,PlayId,Team,X,Y,S,A,Dis,YardLine,Quarter,Down,Distance,DefendersInTheBox,Yards,PlayerHeight,PlayerWeight,Temperature
2559,20180909051754,away,43.42,30.84,0.96,0.99,0.09,34,2,1,10,7.0,6,6-3,301,62.0
2560,20171231000215,home,73.84,30.54,3.4,2.77,0.35,32,1,2,8,8.0,1,6-4,217,
2561,20190929043327,home,96.83,18.77,0.59,2.89,0.05,14,4,2,9,6.0,2,6-4,258,89.0
2562,20171214003970,away,84.73,26.74,2.28,0.79,0.28,21,4,2,4,9.0,1,6-7,240,25.0
2563,20171204001200,away,91.12,43.21,1.97,1.45,0.21,18,2,2,10,6.0,2,5-10,185,61.0
2564,20181216102674,home,42.24,44.69,4.7,2.1,0.47,40,3,1,10,6.0,2,5-11,187,42.0
2565,20180923000507,away,32.25,27.64,3.35,3.74,0.32,19,1,1,10,7.0,2,6-1,240,
2566,20181014033555,home,109.24,30.04,1.93,0.55,0.2,1,4,1,1,7.0,-1,6-5,321,87.0
2567,20171119013372,away,61.21,29.42,1.13,0.78,0.11,48,4,1,10,8.0,12,6-4,320,38.0
2568,20171008100619,away,45.91,21.44,4.09,2.45,0.42,38,1,1,10,8.0,3,6-3,255,
2569,20181028030854,home,51.52,29.64,3.05,0.94,0.3,43,1,1,10,7.0,6,6-1,200,55.0
2570,20181125014079,home,93.33,32.66,0.96,0.82,0.09,17,4,1,10,7.0,1,6-5,316,44.0
2571,20171001080870,home,63.22,24.65,0.94,0.49,0.06,47,1,2,13,8.0,2,6-4,257,64.0
2572,20181230131133,away,55.15,30.52,5.55,1.85,0.54,50,2,2,2,5.0,2,6-0,235,51.0
2573,20181007120673,away,59.89,24.77,2.63,2.45,0.3,50,1,1,10,7.0,2,6-1,318,83.0
2574,20171210060972,home,39.3,37.22,3.47,1.22,0.35,25,2,1,10,7.0,1,5-11,194,46.0
2575,20170924020475,home,71.84,17.09,3.03,1.85,0.38,36,1,2,10,7.0,2,6-1,215,82.0
2576,20191118002537,home,27.18,24.03,0.32,0.23,0.02,22,3,1,10,6.0,2,6-5,228,67.0
2577,20180916054097,home,45.6,37.58,1.88,2.64,0.19,32,4,1,10,6.0,0,5-9,184,80.0
2578,20180923050500,home,35.92,24.59,2.78,1.14,0.29,25,1,1,10,7.0,26,6-2,309,70.0
2579,20171119102065,home,46.68,19.17,1.85,1.29,0.25,25,3,1,10,6.0,8,6-1,205,54.0
2580,20181028111064,away,7.98,21.41,2.51,2.36,0.24,1,2,1,1,11.0,1,6-2,248,
2581,20171008061605,away,88.34,32.62,1.75,2.09,0.18,24,2,2,9,7.0,6,6-8,321,77.0
2582,20181111052022,away,72.18,31.77,3.74,0.6,0.4,39,3,1,10,8.0,3,6-5,300,43.0
2583,20180916042998,home,57.13,10.53,5.29,2.04,0.52,50,4,2,10,8.0,12,6-3,190,80.0
2584,20180916121319,home,64.23,25.97,0.78,0.89,0.07,41,2,1,10,7.0,3,6-1,212,97.0
2585,20181209043814,away,32.05,22.83,2.54,1.09,0.29,22,4,1,10,6.0,5,6-5,285,46.0
2586,20171008082784,away,28.05,21.19,3.09,2.95,0.31,18,3,1,10,7.0,6,6-3,258,78.0
2587,20171001062263,home,27.01,32.08,0.33,0.07,0.01,21,3,2,2,7.0,3,6-5,255,
2588,20191117010328,home,82.26,30.35,1.85,2.87,0.17,30,1,1,10,7.0,-1,6-3,238,51.0
2589,20171203071451,home,79.35,20.23,0.77,0.42,0.14,30,2,2,9,7.0,4,6-4,265,69.0
2590,20171224062570,away,65.62,33.88,2.93,1.62,0.58,40,3,2,7,6.0,3,5-11,210,40.0
2591,20171224063392,home,56.9,39.66,3.12,2.2,0.56,46,4,1,10,7.0,1,6-3,190,40.0
2592,20181028091800,away,72.07,19.24,1.29,2.93,0.07,36,2,1,10,7.0,-1,6-4,245,
2593,20180930052017,home,68.07,19.87,1.09,1.69,0.11,42,3,2,4,6.0,-2,6-5,262,86.0
2594,20171105052616,away,105.51,44.2,3.11,2.38,0.31,12,3,1,10,8.0,5,5-10,199,61.0
2595,20171029042038,home,19.76,30.89,0.82,0.66,0.12,10,3,1,10,8.0,3,6-7,316,54.0
2596,20191027043758,home,46.16,22.5,1.7,0.67,0.17,36,4,1,10,7.0,9,6-5,305,76.0
2597,20180909052994,away,50.68,26.63,3.61,1.14,0.4,40,3,1,10,7.0,11,6-4,300,62.0
2598,20190922131416,away,73.31,25.01,2.77,0.92,0.29,38,2,1,10,7.0,1,6-7,330,83.0
2599,20181125012571,away,90.61,28.63,1.65,0.93,0.19,20,3,1,10,8.0,8,6-3,310,44.0
2600,20181028093428,away,89.27,9.66,5.04,2.58,0.5,17,4,1,10,6.0,8,6-3,195,
2601,20171126042858,home,63.49,31.47,1.51,0.63,0.11,46,3,1,10,7.0,-3,6-9,325,47.0
2602,20171231122290,away,50.49,26.61,2.87,1.53,0.28,42,3,2,3,6.0,9,6-6,320,17.0
2603,20191006103024,home,85.82,27.65,4.91,3.12,0.49,25,3,1,10,6.0,-3,6-2,251,85.0
2604,20181014092607,home,37.75,26.52,4.1,0.31,0.41,27,3,2,5,6.0,4,6-3,325,25.0
2605,20181223141619,away,112.21,16.84,1.59,2.19,0.15,1,2,1,1,8.0,0,6-1,195,43.0
2606,20181028031620,away,54.32,9.24,4.04,1.67,0.4,49,2,1,10,6.0,15,6-1,206,55.0
2607,20180909042680,home,103.18,21.46,2.18,1.75,0.22,7,3,1,7,7.0,1,6-4,265,
2608,20180916000072,home,57.92,29.03,2.49,0.75,0.24,47,1,1,10,6.0,7,6-1,230,
2609,20181014032000,away,85.43,19.61,5.1,2.98,0.49,24,3,2,4,7.0,5,6-2,200,87.0
2610,20190915071507,home,34.31,21.64,1.15,0.82,0.12,25,2,1,10,6.0,3,6-4,267,81.0
2611,20180916080477,home,97.36,24.64,3.6,2.15,0.35,10,1,1,10,7.0,1,6-1,250,71.0
2612,20191110012898,away,17.09,28.81,3.6,4.25,0.34,24,4,1,10,7.0,1,6-0,192,56.0
2613,20181216103607,home,42.06,30.99,3.93,1.76,0.4,31,4,2,7,8.0,1,6-6,330,42.0
2614,20181028041397,away,69.41,24.26,4.39,0.22,0.45,39,2,1,10,7.0,6,6-5,310,68.0
2615,20170924110382,away,82.95,30.41,3.3,1.76,0.34,27,1,1,10,8.0,7,6-1,300,89.0
2616,20190922090438,away,37.46,22.39,3.95,1.25,0.43,28,1,2,8,5.0,2,6-3,240,88.0
2617,20191020033477,home,56.41,43.88,0.91,5.04,0.08,45,3,3,1,7.0,9,6-2,196,69.0
2618,20191124083237,away,96.3,35.66,3.05,2.22,0.31,12,4,1,10,7.0,4,6-2,246,52.0
2619,20171005003447,home,88.79,11.39,3.21,2.64,0.34,31,4,1,10,6.0,-5,5-10,185,76.0
2620,20171203102891,home,82.24,35.99,3.52,1.34,0.39,37,4,1,10,6.0,-2,5-10,195,68.0
2621,20181105000319,away,81.83,42.88,4.78,4.29,0.46,28,1,1,10,7.0,3,6-3,248,74.0
2622,20191114003127,home,67.9,35.69,2.6,4.62,0.26,42,3,1,10,7.0,6,6-2,205,36.0
2623,20181216091405,away,93.65,29.48,1.0,1.27,0.1,21,2,1,10,7.0,0,5-11,215,61.0
2624,20191117020647,away,65.64,29.39,0.94,1.93,0.09,43,1,1,10,6.0,6,6-5,320,68.0
2625,20191117040051,home,84.67,23.63,1.53,1.66,0.16,25,1,1,10,6.0,22,6-3,311,62.0
2626,20191114001285,home,47.49,25.65,2.52,0.88,0.25,36,2,1,10,6.0,2,6-4,320,36.0
2627,20171022100305,home,11.52,23.37,1.84,1.14,0.27,1,1,4,1,11.0,0,6-6,315,90.0
2628,20171217020934,away,45.86,31.03,3.71,2.11,0.42,31,1,3,1,8.0,3,5-10,208,36.0
2629,20171102000532,away,63.11,11.74,4.51,1.55,0.47,50,1,2,9,8.0,1,6-2,200,68.0
2630,20170910092748,home,28.43,20.55,3.64,3.16,0.42,9,3,2,7,7.0,-2,6-2,203,90.0
2631,20171008030718,away,67.91,21.2,2.86,2.48,0.43,34,1,3,1,5.0,4,6-1,215,68.0
2632,20181118050808,home,16.01,27.73,2.79,1.63,0.33,5,2,2,5,7.0,5,6-4,340,42.0
2633,20191006072351,away,63.89,33.87,3.39,2.67,0.33,47,3,1,10,7.0,4,6-4,245,70.0
2634,20180909043655,away,86.81,44.75,3.86,1.43,0.38,18,4,1,10,7.0,9,6-3,195,
2635,20180909060688,home,34.61,33.1,1.18,1.45,0.1,25,1,1,10,7.0,23,6-4,300,86.0
2636,20171203040843,home,34.42,27.76,0.01,0.03,0.0,26,1,1,20,6.0,1,6-4,310,42.0
2637,20191110083727,home,72.65,35.55,2.84,4.22,0.29,34,4,2,9,6.0,3,6-4,250,59.0
2638,20171029032990,home,41.24,30.02,2.58,2.09,0.25,34,3,1,10,7.0,9,6-3,255,62.0
2639,20171224063112,home,60.99,36.02,3.23,1.83,0.34,47,3,1,10,7.0,0,6-1,209,40.0
2640,20170924003462,home,44.37,27.33,1.54,0.87,0.24,34,4,3,1,8.0,2,6-3,255,70.0
2641,20190922084226,away,63.05,26.06,2.87,1.66,0.29,46,4,2,9,9.0,4,6-3,305,
2642,20180909083363,away,31.25,37.16,5.75,0.71,0.56,10,4,1,25,6.0,6,5-11,199,84.0
2643,20191014001278,home,28.96,17.84,2.59,1.39,0.25,18,2,1,10,7.0,5,6-7,265,43.0
2644,20180930003260,home,62.51,32.97,1.19,1.2,0.11,48,4,1,10,6.0,3,6-2,302,
2645,20181213001191,away,104.91,30.49,1.04,1.62,0.1,4,2,1,4,7.0,1,6-4,205,39.0
2646,20190915062608,away,37.94,43.92,5.05,2.29,0.49,26,3,1,10,8.0,2,5-11,179,79.0
2647,20191006043603,away,35.75,32.37,1.43,3.32,0.14,29,4,2,14,6.0,6,6-5,255,66.0
2648,20181230060073,away,61.21,26.09,2.44,1.96,0.23,34,1,2,1,8.0,0,6-0,203,33.0
2649,20191124073627,away,40.88,24.33,2.94,0.96,0.29,31,4,2,6,9.0,1,6-5,315,46.0
2650,20191124054065,away,36.74,30.79,3.36,0.47,0.34,23,4,1,10,5.0,7,6-3,211,52.0
2651,20171203122553,away,50.84,37.29,0.33,0.41,0.1,41,3,1,10,8.0,4,6-3,256,58.0
2652,20170910121397,home,26.46,39.82,0.36,0.53,0.04,9,2,1,10,6.0,12,6-0,202,
2653,20191020083156,home,28.43,25.33,6.15,1.78,0.6,11,4,2,7,6.0,11,6-3,247,77.0
2654,20170928002714,home,101.7,28.8,2.56,1.46,0.31,8,3,2,8,7.0,2,6-3,324,65.0
2655,20171210021098,away,73.08,17.55,2.0,1.09,0.26,36,1,1,10,6.0,16,6-0,208,31.0
2656,20171217102846,away,32.52,20.92,1.94,0.93,0.2,24,3,2,2,7.0,1,6-2,248,65.0
2657,20181007092163,away,14.53,28.1,2.55,2.51,0.24,6,3,1,6,6.0,1,6-0,232,79.0
2658,20181202093216,away,90.59,24.75,1.56,0.49,0.17,20,4,1,10,6.0,2,6-2,300,81.0
2659,20171126093729,home,45.7,27.9,3.16,1.79,0.27,35,4,1,10,7.0,4,6-6,270,
2660,20171001084267,away,59.93,25.06,1.21,1.99,0.14,49,5,2,9,7.0,6,6-6,267,64.0
2661,20181209104325,home,15.04,38.2,1.3,0.91,0.13,11,4,3,6,6.0,5,6-3,195,54.0
2662,20190915110878,away,86.58,39.53,2.35,3.61,0.22,23,2,3,3,7.0,1,5-7,167,87.0
2663,20171015041539,away,88.09,25.31,1.93,0.9,0.18,22,2,3,1,9.0,0,6-9,315,84.0
2664,20171203083159,away,46.09,9.72,2.57,2.53,0.22,37,4,2,5,6.0,1,5-11,190,48.0
2665,20181209062688,away,36.56,30.41,0.63,1.63,0.04,26,3,1,10,7.0,2,6-3,300,82.0
2666,20181007033861,away,44.26,28.6,6.61,0.59,0.66,27,4,1,10,7.0,-3,5-10,208,72.0
2667,20171214001515,home,89.54,32.94,2.62,2.47,0.23,32,2,3,1,9.0,-1,6-2,216,25.0
2668,20170921002855,home,11.15,22.66,1.09,0.14,0.11,1,3,2,1,8.0,0,6-3,291,68.0
2669,20191110021563,home,108.13,23.32,4.26,3.5,0.41,1,2,2,1,8.0,-2,6-6,258,50.0
2670,20181028041497,home,93.64,32.12,0.6,0.62,0.06,28,2,2,10,8.0,10,5-9,197,68.0
2671,20171217034027,away,44.19,42.45,3.41,3.29,0.46,32,4,3,1,9.0,0,6-0,185,72.0
2672,20171029100487,away,65.45,30.69,3.21,2.2,0.37,43,1,1,10,7.0,3,6-4,304,68.0
2673,20181018000427,away,66.09,32.82,1.69,1.29,0.21,45,1,2,2,7.0,22,6-4,306,82.0
2674,20180923022015,home,82.82,32.37,5.35,1.17,0.53,25,3,1,10,8.0,23,6-3,238,80.0
2675,20180927001127,home,37.21,36.53,4.45,0.43,0.44,25,2,1,10,7.0,5,6-0,193,75.0
2676,20181007000206,away,55.16,26.05,4.25,1.44,0.42,47,1,2,10,8.0,4,6-0,205,62.0
2677,20181230072712,away,76.07,28.55,2.3,1.23,0.23,35,3,1,10,7.0,7,6-4,325,64.0
2678,20170924043422,away,60.56,37.75,1.45,1.2,0.34,45,4,2,10,7.0,-4,5-10,211,68.0
2679,20171112001510,away,85.69,12.39,1.02,0.5,0.22,23,2,2,4,8.0,3,6-0,192,42.0
2680,20180916052515,home,37.81,24.57,2.5,1.79,0.26,26,3,1,10,6.0,1,6-3,255,80.0
2681,20171029103945,away,40.06,43.32,1.97,0.68,0.24,29,4,2,4,8.0,3,5-10,185,68.0
2682,20181125030282,home,108.61,32.26,0.84,1.27,0.06,1,1,2,1,9.0,1,6-1,300,44.0
2683,20181202033011,away,34.63,17.59,3.83,1.27,0.39,24,3,1,10,7.0,4,6-1,205,34.0
2684,20181104083183,away,101.7,45.87,4.45,1.91,0.44,6,4,1,10,7.0,6,6-2,211,56.0
2685,20181209051513,away,38.37,25.28,3.01,1.24,0.3,31,2,1,10,7.0,0,6-2,250,27.0
2686,20171224042839,home,39.47,29.8,3.48,0.95,0.42,35,3,1,10,7.0,7,6-4,225,35.0
2687,20181007124045,away,33.52,25.24,4.7,1.93,0.46,25,5,1,10,6.0,-1,6-4,260,83.0
2688,20171231041515,away,30.86,24.89,2.99,1.15,0.4,26,2,1,10,8.0,1,5-11,210,71.0
2689,20170917002988,home,77.5,23.7,3.9,1.29,0.42,30,3,2,6,6.0,1,6-4,270,80.0
2690,20171119030374,home,93.86,40.2,4.49,3.68,0.46,15,1,2,7,6.0,-3,5-9,200,60.0
2691,20181209030738,home,60.21,22.72,2.95,1.34,0.31,50,1,1,10,6.0,2,6-4,304,25.0
2692,20191124101993,home,61.61,23.72,1.56,2.36,0.15,46,2,1,10,6.0,4,6-2,225,63.0
2693,20181015002234,away,19.81,26.12,2.01,0.87,0.2,30,3,2,7,7.0,-3,6-2,205,37.0
2694,20171231013027,away,26.26,43.34,2.05,1.12,0.21,24,3,1,10,6.0,2,6-2,190,19.0
2695,20191110081310,home,28.82,29.19,4.74,1.21,0.47,16,2,1,10,6.0,-2,5-9,190,59.0
2696,20170917100507,home,13.77,18.32,2.14,1.37,0.15,6,1,1,10,7.0,6,6-5,315,72.0
2697,20171008102752,away,71.56,30.24,3.71,2.33,0.35,39,4,1,10,7.0,4,6-0,310,
2698,20191013083564,home,81.86,26.56,1.17,1.7,0.12,28,4,1,10,7.0,0,6-5,305,77.0
2699,20181230002062,home,48.57,31.34,0.48,1.47,0.07,37,2,2,1,6.0,2,6-8,345,48.0
2700,20171109000870,away,60.33,41.15,1.0,1.9,0.1,39,1,1,10,7.0,1,6-3,195,79.0
2701,20171015090125,home,74.73,33.24,1.18,0.59,0.36,34,1,3,1,8.0,3,6-3,288,60.0
2702,20181007051182,home,57.43,26.09,1.9,1.34,0.2,48,2,3,1,8.0,17,6-6,308,58.0
2703,20181202020655,away,26.37,21.44,5.28,1.85,0.52,12,1,1,10,6.0,1,6-1,224,68.0
2704,20180923093029,home,63.83,30.13,0.69,2.39,0.07,49,3,2,20,6.0,5,6-4,213,62.0
2705,20170924030482,home,78.72,25.75,1.2,0.54,0.16,46,1,2,3,6.0,1,6-0,202,89.0
2706,20181215013637,home,59.29,25.16,4.18,0.72,0.41,45,4,1,10,7.0,6,6-0,238,46.0
2707,20181125062797,home,65.73,28.35,2.41,0.19,0.24,25,3,1,10,7.0,5,6-0,196,56.0
2708,20170924032763,away,11.34,8.6,0.05,0.03,0.01,1,3,1,1,8.0,1,5-10,185,89.0
2709,20181202123311,home,14.59,24.22,2.84,2.57,0.28,2,4,1,2,10.0,2,6-4,225,53.0
2710,20171116002910,home,28.97,27.98,0.23,0.47,0.01,19,3,2,1,8.0,2,6-6,303,40.0
2711,20181021031640,away,18.13,10.54,3.03,2.77,0.3,11,2,1,10,7.0,8,5-11,192,44.0
2712,20191110041834,home,17.85,26.24,2.11,3.68,0.19,12,2,2,4,6.0,2,6-3,239,67.0
2713,20171119031669,home,21.69,35.27,2.33,1.89,0.25,15,2,1,10,8.0,4,5-10,195,60.0
2714,20171001101434,home,41.75,10.57,1.24,1.64,0.09,25,2,1,10,6.0,7,5-11,192,72.0
2715,20181004001779,away,93.48,33.01,1.31,1.75,0.1,16,2,1,10,7.0,3,6-5,285,66.0
2716,20170910080782,away,88.44,28.81,2.41,1.19,0.49,22,1,3,1,8.0,-2,6-4,255,67.0
2717,20171105040484,home,71.05,31.3,3.38,2.82,0.42,36,1,2,8,8.0,-1,6-2,315,56.0
2718,20170917102357,home,52.33,25.86,2.13,1.29,0.32,41,3,1,10,7.0,5,6-4,310,72.0
2719,20171105092351,away,73.38,26.83,0.6,1.97,0.12,35,3,1,10,7.0,7,6-2,315,
2720,20191003000832,away,58.92,23.64,2.09,2.51,0.21,50,1,1,10,7.0,-1,6-3,255,57.0
2721,20181105002456,home,34.72,25.81,5.05,1.42,0.5,26,3,1,10,7.0,3,6-1,212,74.0
2722,20181202033677,away,19.45,21.0,2.8,0.79,0.29,8,4,1,8,6.0,8,6-3,335,34.0
2723,20170917010855,home,31.41,10.09,3.53,1.37,0.35,23,2,1,10,8.0,1,6-5,245,83.0
2724,20171203033644,away,105.63,23.13,1.86,0.19,0.24,3,4,2,3,10.0,-2,6-3,312,54.0
2725,20181125003227,away,86.19,30.19,3.07,1.66,0.3,27,4,1,10,7.0,9,6-1,241,60.0
2726,20171126041331,away,10.62,16.77,1.55,1.26,0.37,1,2,1,1,10.0,0,6-3,246,47.0
2727,20190908071250,away,33.73,31.24,2.72,0.42,0.29,24,2,2,11,6.0,2,6-7,307,77.0
2728,20171210031412,away,35.23,28.46,3.33,1.75,0.33,29,2,2,7,7.0,6,6-3,226,29.0
2729,20171210061842,home,59.29,28.91,0.51,2.3,0.17,34,2,3,1,6.0,-3,5-10,197,46.0
2730,20171105001446,away,67.61,31.12,7.79,2.0,0.81,39,2,1,5,7.0,3,5-7,167,61.0
2731,20171224000665,away,86.12,21.02,3.58,3.17,0.39,20,1,1,10,7.0,3,5-11,176,55.0
2732,20170918003184,home,50.63,10.43,3.59,2.3,0.37,40,4,1,10,6.0,2,6-5,232,72.0
2733,20191006040497,home,63.25,29.43,4.31,3.92,0.43,41,1,1,10,7.0,2,6-5,220,66.0
2734,20170911010389,home,80.33,16.1,3.83,2.39,0.36,30,1,2,10,6.0,6,6-5,255,73.0
2735,20171217023819,home,95.44,21.5,0.91,0.88,0.07,16,4,1,10,6.0,4,6-4,320,36.0
2736,20191014002152,home,52.76,23.39,4.41,1.25,0.43,38,3,1,10,7.0,4,6-2,225,43.0
2737,20190915011392,away,107.05,25.73,3.18,1.04,0.32,2,2,1,2,8.0,2,6-4,299,81.0
2738,20190908013591,away,33.77,34.55,3.25,3.36,0.31,23,4,1,10,8.0,16,5-11,195,71.0
2739,20181028013842,away,40.95,24.44,4.35,2.97,0.43,36,4,1,10,5.0,8,6-1,238,61.0
2740,20191017002227,home,37.48,25.1,2.02,1.09,0.21,27,3,1,10,8.0,1,6-5,300,75.0
2741,20171231150912,away,28.95,26.23,2.92,1.03,0.29,20,2,1,10,8.0,9,6-6,270,40.0
2742,20171231122290,home,52.19,22.68,3.06,2.37,0.31,42,3,2,3,6.0,9,6-4,287,17.0
2743,20171203091578,away,70.65,9.64,2.16,0.84,0.25,40,2,1,10,8.0,4,6-1,212,60.0
2744,20171126042360,home,97.88,19.29,3.46,2.61,0.54,12,3,1,10,6.0,-3,5-11,185,47.0
2745,20191006023530,home,110.52,28.34,2.26,2.09,0.21,1,4,1,1,7.0,0,6-4,257,86.0
2746,20190922093892,away,36.69,32.12,2.95,1.53,0.29,22,4,1,10,8.0,8,5-11,180,88.0
2747,20171102000511,away,58.52,21.33,3.94,1.52,0.39,49,1,1,10,8.0,1,6-3,325,68.0
2748,20190922093913,home,39.9,28.62,3.34,2.65,0.34,30,4,2,2,8.0,0,6-1,209,88.0
2749,20191006082030,home,24.59,28.41,1.92,0.69,0.2,15,3,2,8,6.0,5,6-3,308,77.0
2750,20190909001222,home,94.01,34.35,2.76,0.64,0.29,15,2,1,10,7.0,1,6-7,316,91.0
2751,20171231102510,away,35.64,12.7,4.72,3.42,0.48,25,3,1,10,6.0,0,5-11,205,71.0
2752,20191124053037,away,91.54,22.99,2.55,1.88,0.26,20,3,1,10,6.0,8,6-5,325,52.0
2753,20181104050986,away,45.3,35.59,1.93,4.0,0.17,36,2,1,10,7.0,2,6-4,263,
2754,20191103032405,away,78.34,23.44,3.93,1.2,0.41,30,3,2,2,7.0,8,6-3,300,54.0
2755,20190916000874,home,102.85,28.33,3.56,0.83,0.36,9,1,1,10,8.0,2,6-6,255,72.0
2756,20171126011510,home,60.32,31.59,1.36,2.61,0.02,45,2,1,10,7.0,-4,6-1,220,46.0
2757,20181115000322,home,74.67,31.15,1.03,0.59,0.1,36,1,1,10,6.0,1,6-5,310,54.0
2758,20191003000651,away,31.72,28.68,4.34,2.42,0.42,17,1,2,9,7.0,3,5-11,222,57.0
2759,20191124013790,away,58.11,26.91,1.75,1.28,0.18,48,4,1,10,7.0,0,6-5,285,40.0
2760,20181104091759,away,82.79,23.47,2.89,1.92,0.35,28,2,1,10,7.0,4,6-5,305,77.0
2761,20171210111316,home,25.26,27.81,2.62,0.59,0.24,13,2,2,10,7.0,2,6-4,287,83.0
2762,20190919002620,away,34.51,23.69,3.06,1.09,0.31,25,3,1,10,7.0,0,6-2,248,73.0
2763,20191021002250,away,77.59,24.7,4.01,0.78,0.4,32,3,3,2,6.0,5,6-3,255,58.0
2764,20181028112671,away,20.83,23.34,0.82,2.18,0.08,16,3,1,10,6.0,3,6-0,209,
2765,20181104060672,away,30.07,16.87,1.96,0.59,0.2,22,1,2,10,7.0,11,6-4,254,55.0
2766,20171001062978,away,43.2,21.79,0.86,1.95,0.16,35,4,2,15,6.0,1,6-4,315,
2767,20181028051047,home,50.51,45.16,4.38,2.79,0.43,44,2,2,9,6.0,3,6-0,206,56.0
2768,20190915052790,away,53.51,23.63,0.66,1.16,0.07,43,4,2,6,6.0,1,6-4,305,87.0
2769,20181209072746,home,18.34,20.19,3.08,1.03,0.34,8,3,1,8,6.0,7,6-3,327,71.0
2770,20180909120290,home,76.81,27.99,1.22,0.34,0.12,33,1,3,2,6.0,11,6-4,315,62.0
2771,20171022072878,home,88.83,33.62,4.21,1.25,0.43,21,3,1,10,7.0,5,6-3,259,
2772,20171105002076,away,49.41,21.0,1.29,0.55,0.15,39,3,1,10,7.0,2,6-0,305,61.0
2773,20181007044002,home,71.06,21.24,3.6,2.77,0.34,43,4,2,1,4.0,10,5-9,197,68.0
2774,20181021111421,home,50.7,19.97,0.65,0.43,0.06,40,2,1,10,6.0,6,6-3,280,62.0
2775,20170924090886,home,57.83,26.11,1.11,1.12,0.09,49,1,1,10,6.0,11,6-4,328,89.0
2776,20191103090380,home,71.37,35.74,2.91,1.34,0.29,41,1,2,1,8.0,2,6-4,249,55.0
2777,20171112082804,home,82.63,26.58,1.13,2.26,0.21,25,3,2,10,7.0,5,6-3,235,68.0
2778,20181118063595,home,60.67,18.36,3.83,2.7,0.38,47,4,2,4,8.0,16,6-1,250,48.0
2779,20181021060349,away,35.49,29.7,0.4,1.83,0.08,25,1,1,10,6.0,5,6-2,309,89.0
2780,20190915092278,away,72.78,24.72,5.2,2.59,0.52,30,3,2,4,7.0,0,6-2,238,80.0
2781,20171015013096,home,74.99,28.57,5.23,2.17,0.53,36,3,2,7,7.0,6,6-4,319,69.0
2782,20181222000549,away,9.34,24.88,2.72,0.35,0.27,1,1,2,1,10.0,1,6-1,250,51.0
2783,20171203123570,away,102.74,42.79,1.44,1.45,0.16,9,4,1,9,7.0,0,5-11,203,58.0
2784,20181028041525,home,94.19,16.02,1.32,1.8,0.13,18,2,1,10,7.0,4,6-0,190,68.0
2785,20171207003378,away,64.99,23.04,2.68,1.46,0.35,44,4,2,4,7.0,-3,5-10,207,
2786,20181105001059,home,64.11,24.03,2.2,1.3,0.26,45,2,1,10,7.0,4,6-1,318,74.0
2787,20181209062414,home,38.55,24.51,4.64,0.99,0.46,29,3,2,20,8.0,-4,6-6,312,82.0
2788,20191124030954,away,68.61,17.42,2.72,0.92,0.28,40,2,1,10,6.0,0,6-2,225,46.0
2789,20171210000631,home,74.98,44.76,5.22,1.62,0.5,32,1,3,1,8.0,2,6-0,204,32.0
2790,20180916093330,home,105.26,24.9,2.26,0.55,0.24,4,4,1,4,8.0,1,6-7,330,86.0
2791,20190915082368,away,47.34,29.17,4.37,0.55,0.43,43,3,2,6,7.0,5,6-4,235,93.0
2792,20181223080639,away,99.41,28.53,2.39,1.56,0.25,12,1,1,10,8.0,4,6-3,307,40.0
2793,20170917032553,home,108.1,26.22,1.15,0.92,0.2,17,3,1,10,8.0,17,6-1,208,84.0
2794,20190929032808,home,59.51,35.33,4.14,1.72,0.42,47,3,1,10,6.0,2,6-2,198,68.0
2795,20190930000426,home,43.82,24.91,1.69,0.2,0.18,34,1,2,1,6.0,3,6-5,316,76.0
2796,20171217091304,away,85.99,32.6,2.01,0.32,0.32,22,2,1,10,8.0,10,6-2,250,42.0
2797,20181118031228,away,32.88,29.48,5.09,2.28,0.5,25,2,2,10,7.0,10,6-6,255,69.0
2798,20171022060229,home,60.4,20.69,2.32,2.06,0.26,50,1,1,10,8.0,-1,5-11,196,86.0
2799,20171001021542,home,10.69,36.02,1.27,1.89,0.14,7,2,3,2,6.0,6,5-11,211,64.0
2800,20180916020540,home,105.7,27.3,1.48,2.22,0.14,21,1,1,10,6.0,2,6-1,211,80.0
2801,20171001051187,away,53.28,17.13,2.89,2.21,0.3,40,2,2,6,6.0,9,5-11,195,87.0
2802,20181122021541,away,83.78,17.87,1.83,5.04,0.21,24,2,2,8,7.0,4,6-3,246,53.0
2803,20181111004272,home,86.97,9.2,1.9,0.27,0.19,43,4,1,10,4.0,12,5-11,194,37.0
2804,20181014103627,home,29.97,23.98,2.83,0.85,0.28,20,4,1,10,7.0,7,6-6,280,
2805,20191013052110,away,39.41,31.7,1.8,0.43,0.17,30,3,1,10,7.0,5,6-4,315,84.0
2806,20191117051005,home,16.5,11.02,3.35,1.94,0.33,16,1,2,10,6.0,8,6-1,218,
2807,20180909053149,home,10.9,35.28,1.75,1.23,0.17,1,3,2,1,8.0,1,6-3,250,62.0
2808,20170911011401,away,92.75,29.98,2.19,0.71,0.3,18,2,2,2,6.0,4,6-2,300,73.0
2809,20191027103777,home,23.26,20.41,2.39,1.64,0.25,14,4,2,4,7.0,-1,6-6,262,55.0
2810,20181111083477,home,48.53,33.61,2.09,4.33,0.21,37,4,1,10,9.0,2,6-3,248,46.0
2811,20181230001764,home,12.9,27.24,2.27,0.55,0.23,2,2,1,2,11.0,0,6-4,255,48.0
